,date,close
4207460,1/4/20,7297.88
4207461,1/4/20,7307.3
4207462,1/4/20,7296.54
4207463,1/4/20,7299.65
4207464,1/4/20,7292.71
4207465,1/4/20,7306.34
4207467,1/4/20,7297.95
4207468,1/4/20,7297.74
4207469,1/4/20,7301.18
4207470,1/4/20,7300.86
4207471,1/4/20,7303.89
4207472,1/4/20,7303.83
4207473,1/4/20,7303.83
4207474,1/4/20,7312.45
4207475,1/4/20,7310.12
4207476,1/4/20,7309.77
4207477,1/4/20,7301.18
4207478,1/4/20,7301.33
4207479,1/4/20,7299.76
4207480,1/4/20,7295.72
4207481,1/4/20,7294.28
4207482,1/4/20,7294.67
4207483,1/4/20,7295.88
4207484,1/4/20,7300.88
4207485,1/4/20,7300.03
4207486,1/4/20,7293.99
4207487,1/4/20,7293.99
4207488,1/4/20,7295.45
4207489,1/4/20,7301.07
4207490,1/4/20,7297.53
4207491,1/4/20,7301.4
4207492,1/4/20,7297.23
4207493,1/4/20,7298.74
4207494,1/4/20,7300.27
4207495,1/4/20,7295.29
4207496,1/4/20,7292.16
4207497,1/4/20,7290.29
4207498,1/4/20,7289
4207499,1/4/20,7287
4207500,1/4/20,7292.04
4207501,1/4/20,7287
4207502,1/4/20,7287
4207503,1/4/20,7297.12
4207504,1/4/20,7300.7
4207505,1/4/20,7292.86
4207506,1/4/20,7293.99
4207507,1/4/20,7295.37
4207508,1/4/20,7297.25
4207509,1/4/20,7300.67
4207510,1/4/20,7304.41
4207511,1/4/20,7301
4207512,1/4/20,7305.34
4207513,1/4/20,7295.21
4207514,1/4/20,7300
4207515,1/4/20,7292.86
4207516,1/4/20,7300.38
4207517,1/4/20,7294.96
4207518,1/4/20,7296.18
4207519,1/4/20,7298.41
4207520,1/4/20,7298.41
4207521,1/4/20,7293.85
4207522,1/4/20,7296.43
4207523,1/4/20,7302.2
4207524,1/4/20,7297.08
4207525,1/4/20,7298.73
4207526,1/4/20,7301.11
4207527,1/4/20,7302.62
4207528,1/4/20,7302.62
4207529,1/4/20,7299.1
4207530,1/4/20,7302.04
4207531,1/4/20,7303.04
4207533,1/4/20,7302.3
4207534,1/4/20,7307.71
4207535,1/4/20,7305
4207536,1/4/20,7300.76
4207537,1/4/20,7302.51
4207538,1/4/20,7299.02
4207539,1/4/20,7304.66
4207540,1/4/20,7303.01
4207541,1/4/20,7304
4207542,1/4/20,7304
4207543,1/4/20,7307.71
4207544,1/4/20,7310.72
4207545,1/4/20,7312.26
4207546,1/4/20,7311.37
4207547,1/4/20,7315.82
4207548,1/4/20,7315.72
4207549,1/4/20,7320.01
4207550,1/4/20,7319.6
4207551,1/4/20,7326.73
4207552,1/4/20,7318.75
4207553,1/4/20,7316.09
4207554,1/4/20,7320.63
4207556,1/4/20,7329.52
4207557,1/4/20,7329.32
4207558,1/4/20,7319.55
4207559,1/4/20,7320.6
4207560,1/4/20,7320.96
4207561,1/4/20,7324.1
4207562,1/4/20,7337.38
4207563,1/4/20,7328.05
4207564,1/4/20,7327.72
4207565,1/4/20,7326.08
4207566,1/4/20,7335.51
4207567,1/4/20,7333.63
4207568,1/4/20,7328.35
4207569,1/4/20,7326.07
4207570,1/4/20,7334.27
4207571,1/4/20,7334.27
4207572,1/4/20,7330.52
4207574,1/4/20,7332.63
4207575,1/4/20,7344.71
4207576,1/4/20,7335.71
4207577,1/4/20,7340.3
4207578,1/4/20,7338.22
4207579,1/4/20,7333.63
4207580,1/4/20,7329.1
4207581,1/4/20,7331.02
4207582,1/4/20,7334.1
4207583,1/4/20,7344.68
4207584,1/4/20,7333.92
4207585,1/4/20,7337.14
4207586,1/4/20,7332.74
4207587,1/4/20,7333.7
4207588,1/4/20,7329.1
4207589,1/4/20,7337.24
4207590,1/4/20,7328.83
4207591,1/4/20,7323.7
4207592,1/4/20,7328.62
4207593,1/4/20,7330.14
4207594,1/4/20,7333.45
4207595,1/4/20,7337.69
4207596,1/4/20,7327.98
4207598,1/4/20,7337.14
4207599,1/4/20,7331.91
4207600,1/4/20,7337.14
4207601,1/4/20,7338
4207602,1/4/20,7342.4
4207603,1/4/20,7340.94
4207604,1/4/20,7342.7
4207605,1/4/20,7342.7
4207606,1/4/20,7342.7
4207607,1/4/20,7347.4
4207608,1/4/20,7345.07
4207609,1/4/20,7345.42
4207610,1/4/20,7346.12
4207611,1/4/20,7357.25
4207612,1/4/20,7353.19
4207613,1/4/20,7357.26
4207614,1/4/20,7373.19
4207615,1/4/20,7382.37
4207616,1/4/20,7384.75
4207617,1/4/20,7376.95
4207618,1/4/20,7363.58
4207619,1/4/20,7351.35
4207620,1/4/20,7304.78
4207621,1/4/20,7305.13
4207622,1/4/20,7294.79
4207623,1/4/20,7305.13
4207624,1/4/20,7300
4207625,1/4/20,7289.4
4207626,1/4/20,7279.24
4207627,1/4/20,7286.99
4207628,1/4/20,7300.17
4207629,1/4/20,7295.68
4207630,1/4/20,7292.92
4207631,1/4/20,7301.87
4207632,1/4/20,7296.59
4207633,1/4/20,7291.77
4207634,1/4/20,7290
4207635,1/4/20,7291.27
4207636,1/4/20,7286.99
4207637,1/4/20,7280.61
4207638,1/4/20,7282.75
4207639,1/4/20,7292.58
4207641,1/4/20,7280.85
4207642,1/4/20,7291.57
4207643,1/4/20,7286.59
4207644,1/4/20,7284.38
4207645,1/4/20,7282.31
4207647,1/4/20,7284.48
4207649,1/4/20,7284
4207650,1/4/20,7282.45
4207651,1/4/20,7276.16
4207652,1/4/20,7280
4207653,1/4/20,7280
4207654,1/4/20,7288.62
4207655,1/4/20,7284.99
4207656,1/4/20,7287.21
4207657,1/4/20,7296.82
4207658,1/4/20,7298.23
4207659,1/4/20,7289.75
4207660,1/4/20,7292.57
4207661,1/4/20,7299.56
4207662,1/4/20,7310.73
4207663,1/4/20,7312.45
4207664,1/4/20,7315.76
4207665,1/4/20,7303.26
4207666,1/4/20,7305.27
4207667,1/4/20,7307.33
4207668,1/4/20,7306.7
4207669,1/4/20,7300.44
4207671,1/4/20,7313.88
4207672,1/4/20,7311.26
4207673,1/4/20,7312.84
4207674,1/4/20,7308.62
4207675,1/4/20,7305.99
4207676,1/4/20,7327.79
4207677,1/4/20,7332.33
4207678,1/4/20,7338.04
4207679,1/4/20,7333.91
4207680,1/4/20,7329.25
4207681,1/4/20,7332.43
4207682,1/4/20,7333.25
4207683,1/4/20,7332.71
4207684,1/4/20,7331.43
4207685,1/4/20,7336.9
4207686,1/4/20,7330
4207687,1/4/20,7328
4207688,1/4/20,7322.49
4207689,1/4/20,7327.41
4207690,1/4/20,7325.74
4207691,1/4/20,7324.13
4207692,1/4/20,7312.68
4207693,1/4/20,7318.16
4207695,1/4/20,7314.67
4207696,1/4/20,7316.65
4207697,1/4/20,7317.79
4207698,1/4/20,7319.94
4207699,1/4/20,7330
4207701,1/4/20,7328.61
4207702,1/4/20,7330
4207703,1/4/20,7330
4207704,1/4/20,7330
4207705,1/4/20,7324.1
4207706,1/4/20,7330
4207707,1/4/20,7325.69
4207708,1/4/20,7321.21
4207709,1/4/20,7298.72
4207710,1/4/20,7306.69
4207711,1/4/20,7310.77
4207712,1/4/20,7316.81
4207713,1/4/20,7313.76
4207714,1/4/20,7310.44
4207715,1/4/20,7312.1
4207716,1/4/20,7316.56
4207717,1/4/20,7311.05
4207718,1/4/20,7323
4207719,1/4/20,7331
4207720,1/4/20,7331
4207721,1/4/20,7334.76
4207722,1/4/20,7320.06
4207723,1/4/20,7318.14
4207724,1/4/20,7317
4207725,1/4/20,7326.72
4207726,1/4/20,7330
4207727,1/4/20,7324.63
4207728,1/4/20,7330
4207729,1/4/20,7329.61
4207730,1/4/20,7330
4207731,1/4/20,7322.83
4207733,1/4/20,7324.28
4207734,1/4/20,7318.79
4207735,1/4/20,7327.35
4207736,1/4/20,7324.58
4207737,1/4/20,7320.81
4207738,1/4/20,7320.4
4207739,1/4/20,7324.27
4207740,1/4/20,7319.53
4207741,1/4/20,7326.56
4207742,1/4/20,7323.03
4207743,1/4/20,7328.44
4207744,1/4/20,7331
4207745,1/4/20,7327.68
4207746,1/4/20,7327.53
4207747,1/4/20,7331.96
4207748,1/4/20,7332.6
4207749,1/4/20,7338.94
4207750,1/4/20,7335.79
4207751,1/4/20,7329.06
4207752,1/4/20,7334.31
4207753,1/4/20,7333.73
4207754,1/4/20,7325.46
4207755,1/4/20,7325.61
4207756,1/4/20,7327.28
4207757,1/4/20,7327.28
4207758,1/4/20,7329.86
4207759,1/4/20,7332.32
4207760,1/4/20,7334.65
4207761,1/4/20,7329.01
4207762,1/4/20,7333.59
4207763,1/4/20,7333.59
4207764,1/4/20,7333.59
4207765,1/4/20,7322.78
4207766,1/4/20,7333.85
4207767,1/4/20,7328.4
4207768,1/4/20,7335.08
4207769,1/4/20,7331
4207771,1/4/20,7332.01
4207773,1/4/20,7331
4207774,1/4/20,7324.98
4207775,1/4/20,7319.55
4207776,1/4/20,7323.76
4207777,1/4/20,7329.97
4207778,1/4/20,7325.91
4207779,1/4/20,7322.3
4207780,1/4/20,7322.29
4207781,1/4/20,7329.16
4207782,1/4/20,7330.99
4207783,1/4/20,7330.99
4207784,1/4/20,7344.37
4207785,1/4/20,7337.65
4207786,1/4/20,7344.01
4207787,1/4/20,7345.1
4207788,1/4/20,7346.39
4207789,1/4/20,7355
4207791,1/4/20,7346.81
4207792,1/4/20,7346.89
4207793,1/4/20,7348.21
4207794,1/4/20,7352.92
4207795,1/4/20,7355.32
4207796,1/4/20,7352.01
4207797,1/4/20,7349.09
4207798,1/4/20,7349.09
4207799,1/4/20,7348
4207800,1/4/20,7348
4207801,1/4/20,7350.21
4207802,1/4/20,7352
4207803,1/4/20,7344.34
4207804,1/4/20,7351.88
4207805,1/4/20,7346.39
4207806,1/4/20,7351.97
4207807,1/4/20,7343.13
4207808,1/4/20,7351.93
4207809,1/4/20,7342.72
4207810,1/4/20,7351.17
4207811,1/4/20,7346.73
4207812,1/4/20,7347.34
4207813,1/4/20,7338.21
4207814,1/4/20,7340.56
4207815,1/4/20,7339.5
4207816,1/4/20,7343.88
4207817,1/4/20,7340
4207818,1/4/20,7340
4207819,1/4/20,7340
4207820,1/4/20,7345.71
4207821,1/4/20,7339.07
4207822,1/4/20,7344.29
4207823,1/4/20,7332.82
4207824,1/4/20,7332.82
4207825,1/4/20,7337.56
4207826,1/4/20,7337.56
4207827,1/4/20,7335
4207828,1/4/20,7338.32
4207829,1/4/20,7336.87
4207831,1/4/20,7335
4207832,1/4/20,7339.34
4207833,1/4/20,7336.45
4207834,1/4/20,7340.33
4207835,1/4/20,7340.47
4207836,1/4/20,7344.53
4207837,1/4/20,7344.05
4207838,1/4/20,7340.03
4207839,1/4/20,7333.36
4207840,1/4/20,7333.36
4207841,1/4/20,7337
4207842,1/4/20,7339.32
4207843,1/4/20,7340
4207844,1/4/20,7340
4207845,1/4/20,7339.32
4207846,1/4/20,7339.32
4207847,1/4/20,7339.32
4207848,1/4/20,7339.32
4207849,1/4/20,7339.32
4207850,1/4/20,7339.32
4207851,1/4/20,7339.32
4207852,1/4/20,7339.32
4207853,1/4/20,7339.32
4207854,1/4/20,7339.32
4207855,1/4/20,7339.32
4207856,1/4/20,7350
4207857,1/4/20,7350.12
4207858,1/4/20,7350.12
4207859,1/4/20,7339.33
4207860,1/4/20,7351.27
4207861,1/4/20,7342.35
4207862,1/4/20,7351.13
4207863,1/4/20,7345
4207864,1/4/20,7348.06
4207865,1/4/20,7355.66
4207866,1/4/20,7357.23
4207868,1/4/20,7353
4207869,1/4/20,7340.95
4207870,1/4/20,7338.45
4207871,1/4/20,7334.37
4207873,1/4/20,7345.37
4207874,1/4/20,7347.07
4207875,1/4/20,7348.54
4207876,1/4/20,7349.06
4207877,1/4/20,7340.35
4207878,1/4/20,7349.06
4207879,1/4/20,7342.96
4207880,1/4/20,7353.47
4207881,1/4/20,7346
4207882,1/4/20,7346
4207883,1/4/20,7349.15
4207884,1/4/20,7348.33
4207885,1/4/20,7347.52
4207886,1/4/20,7340.93
4207887,1/4/20,7339.61
4207888,1/4/20,7339.61
4207889,1/4/20,7346.84
4207890,1/4/20,7339.71
4207891,1/4/20,7346.74
4207892,1/4/20,7346.73
4207893,1/4/20,7346.73
4207894,1/4/20,7346.79
4207895,1/4/20,7339
4207896,1/4/20,7343.87
4207897,1/4/20,7334.48
4207898,1/4/20,7343.81
4207899,1/4/20,7334.51
4207900,1/4/20,7343.87
4207901,1/4/20,7334.57
4207902,1/4/20,7325.29
4207903,1/4/20,7323.65
4207904,1/4/20,7323.65
4207905,1/4/20,7323.72
4207906,1/4/20,7324.34
4207907,1/4/20,7330.8
4207909,1/4/20,7330.87
4207910,1/4/20,7328.75
4207911,1/4/20,7328.75
4207912,1/4/20,7334.23
4207913,1/4/20,7337.89
4207914,1/4/20,7339.72
4207915,1/4/20,7341.55
4207916,1/4/20,7339.49
4207917,1/4/20,7335.09
4207918,1/4/20,7335.09
4207919,1/4/20,7344.75
4207920,1/4/20,7335.56
4207921,1/4/20,7340.43
4207922,1/4/20,7346.57
4207923,1/4/20,7344.11
4207924,1/4/20,7353.53
4207925,1/4/20,7350.99
4207926,1/4/20,7342.78
4207927,1/4/20,7354.41
4207928,1/4/20,7350.97
4207929,1/4/20,7346.64
4207930,1/4/20,7349.37
4207931,1/4/20,7353.16
4207932,1/4/20,7353.16
4207933,1/4/20,7349.06
4207934,1/4/20,7353.45
4207935,1/4/20,7344.48
4207936,1/5/20,7356.05
4207937,1/5/20,7358.54
4207938,1/5/20,7362
4207939,1/5/20,7373.6
4207940,1/5/20,7358.82
4207941,1/5/20,7359.05
4207942,1/5/20,7355.15
4207943,1/5/20,7369.43
4207944,1/5/20,7373.67
4207945,1/5/20,7361.27
4207946,1/5/20,7370.96
4207947,1/5/20,7367.5
4207948,1/5/20,7366.24
4207949,1/5/20,7364.95
4207950,1/5/20,7368.9
4207951,1/5/20,7362.88
4207952,1/5/20,7368.36
4207953,1/5/20,7370.5
4207954,1/5/20,7370.28
4207955,1/5/20,7377.33
4207956,1/5/20,7383.46
4207957,1/5/20,7377.67
4207958,1/5/20,7383.54
4207959,1/5/20,7377.59
4207960,1/5/20,7374.11
4207961,1/5/20,7380.4
4207962,1/5/20,7378.72
4207963,1/5/20,7376.34
4207964,1/5/20,7382.09
4207965,1/5/20,7381.29
4207966,1/5/20,7375.43
4207967,1/5/20,7366.99
4207968,1/5/20,7366.37
4207969,1/5/20,7374.11
4207970,1/5/20,7360.94
4207971,1/5/20,7373.31
4207972,1/5/20,7362.2
4207973,1/5/20,7372.66
4207974,1/5/20,7360.46
4207975,1/5/20,7360.46
4207976,1/5/20,7366.57
4207977,1/5/20,7366.41
4207978,1/5/20,7359.32
4207979,1/5/20,7360.25
4207980,1/5/20,7363.18
4207981,1/5/20,7366.49
4207982,1/5/20,7369.18
4207983,1/5/20,7369.91
4207984,1/5/20,7365.04
4207985,1/5/20,7358.54
4207986,1/5/20,7364.44
4207987,1/5/20,7370.55
4207988,1/5/20,7361.96
4207989,1/5/20,7373.56
4207990,1/5/20,7373.04
4207991,1/5/20,7370.88
4207992,1/5/20,7365.8
4207993,1/5/20,7368.91
4207994,1/5/20,7371.12
4207995,1/5/20,7363.52
4207996,1/5/20,7369.33
4207997,1/5/20,7381.58
4207998,1/5/20,7378.51
4207999,1/5/20,7386.49
4208000,1/5/20,7383.64
4208001,1/5/20,7397
4208002,1/5/20,7398
4208003,1/5/20,7387.26
4208004,1/5/20,7381.55
4208005,1/5/20,7387.16
4208006,1/5/20,7397.68
4208007,1/5/20,7384.58
4208008,1/5/20,7381.13
4208009,1/5/20,7390.94
4208010,1/5/20,7386.27
4208011,1/5/20,7397.14
4208012,1/5/20,7388.57
4208013,1/5/20,7430.69
4208014,1/5/20,7417.34
4208015,1/5/20,7442.3
4208016,1/5/20,7423.73
4208017,1/5/20,7435.14
4208018,1/5/20,7436.56
4208019,1/5/20,7435.51
4208020,1/5/20,7443.11
4208021,1/5/20,7448.26
4208022,1/5/20,7448.52
4208023,1/5/20,7422.57
4208024,1/5/20,7431.44
4208025,1/5/20,7458.04
4208026,1/5/20,7456.83
4208027,1/5/20,7453.27
4208028,1/5/20,7435.84
4208029,1/5/20,7435.11
4208030,1/5/20,7442.39
4208031,1/5/20,7440.69
4208032,1/5/20,7431.72
4208034,1/5/20,7428.62
4208035,1/5/20,7430.97
4208036,1/5/20,7450
4208037,1/5/20,7451.27
4208038,1/5/20,7452.72
4208039,1/5/20,7453.17
4208040,1/5/20,7439.25
4208041,1/5/20,7468.31
4208042,1/5/20,7463.1
4208043,1/5/20,7454.42
4208044,1/5/20,7465.75
4208045,1/5/20,7469.64
4208046,1/5/20,7456.26
4208047,1/5/20,7450
4208048,1/5/20,7438.16
4208049,1/5/20,7446.11
4208050,1/5/20,7458.17
4208051,1/5/20,7456.72
4208052,1/5/20,7459.33
4208053,1/5/20,7463.81
4208054,1/5/20,7457.29
4208055,1/5/20,7448.1
4208056,1/5/20,7463.15
4208057,1/5/20,7460.78
4208058,1/5/20,7476.99
4208059,1/5/20,7478.21
4208060,1/5/20,7475
4208061,1/5/20,7471.87
4208062,1/5/20,7452.82
4208063,1/5/20,7451.52
4208064,1/5/20,7465.96
4208065,1/5/20,7463.44
4208066,1/5/20,7457.51
4208067,1/5/20,7449.73
4208068,1/5/20,7450.28
4208069,1/5/20,7444.17
4208070,1/5/20,7447.55
4208071,1/5/20,7445.16
4208072,1/5/20,7441.33
4208073,1/5/20,7443.11
4208074,1/5/20,7448.02
4208075,1/5/20,7440
4208076,1/5/20,7432.49
4208077,1/5/20,7432.22
4208078,1/5/20,7429.57
4208079,1/5/20,7439.3
4208080,1/5/20,7443.64
4208081,1/5/20,7444.28
4208082,1/5/20,7440.17
4208083,1/5/20,7449.27
4208084,1/5/20,7448.06
4208085,1/5/20,7448.32
4208086,1/5/20,7442.85
4208087,1/5/20,7435
4208088,1/5/20,7442.47
4208089,1/5/20,7439.92
4208090,1/5/20,7442.6
4208091,1/5/20,7445.6
4208092,1/5/20,7454.89
4208093,1/5/20,7453.93
4208094,1/5/20,7454.82
4208095,1/5/20,7456.19
4208096,1/5/20,7449.99
4208097,1/5/20,7447.98
4208098,1/5/20,7447.17
4208099,1/5/20,7454.22
4208100,1/5/20,7452.28
4208101,1/5/20,7456.37
4208102,1/5/20,7454.29
4208103,1/5/20,7449.95
4208104,1/5/20,7442.19
4208105,1/5/20,7446.49
4208106,1/5/20,7437.91
4208107,1/5/20,7440.27
4208108,1/5/20,7438.36
4208109,1/5/20,7437.86
4208110,1/5/20,7441.79
4208111,1/5/20,7437.86
4208112,1/5/20,7437.86
4208113,1/5/20,7437.86
4208114,1/5/20,7438.36
4208115,1/5/20,7444.49
4208116,1/5/20,7448.16
4208117,1/5/20,7455
4208118,1/5/20,7449.31
4208119,1/5/20,7455
4208120,1/5/20,7451.02
4208121,1/5/20,7449.81
4208122,1/5/20,7450.95
4208123,1/5/20,7455.26
4208124,1/5/20,7453.47
4208125,1/5/20,7452.01
4208126,1/5/20,7448.24
4208127,1/5/20,7448.69
4208128,1/5/20,7446.79
4208129,1/5/20,7450
4208130,1/5/20,7442.84
4208131,1/5/20,7444.27
4208132,1/5/20,7439.43
4208133,1/5/20,7439.46
4208134,1/5/20,7438.42
4208135,1/5/20,7440.41
4208136,1/5/20,7443.37
4208137,1/5/20,7446.68
4208138,1/5/20,7441.67
4208139,1/5/20,7443.15
4208140,1/5/20,7448.55
4208141,1/5/20,7441.27
4208142,1/5/20,7441
4208143,1/5/20,7443.56
4208144,1/5/20,7444.67
4208145,1/5/20,7443.67
4208146,1/5/20,7445.97
4208147,1/5/20,7448.11
4208148,1/5/20,7452.08
4208149,1/5/20,7457.68
4208150,1/5/20,7451.15
4208151,1/5/20,7452.17
4208152,1/5/20,7452.26
4208153,1/5/20,7452.27
4208154,1/5/20,7450.53
4208155,1/5/20,7452.27
4208156,1/5/20,7457.74
4208157,1/5/20,7456.66
4208158,1/5/20,7454.89
4208159,1/5/20,7460
4208160,1/5/20,7456.9
4208161,1/5/20,7460
4208162,1/5/20,7457.77
4208163,1/5/20,7460.65
4208164,1/5/20,7467.05
4208165,1/5/20,7472.58
4208166,1/5/20,7466.09
4208167,1/5/20,7464.77
4208168,1/5/20,7467.15
4208169,1/5/20,7463.01
4208170,1/5/20,7472.58
4208171,1/5/20,7470.25
4208172,1/5/20,7465.25
4208173,1/5/20,7474.33
4208174,1/5/20,7477.91
4208175,1/5/20,7474.52
4208176,1/5/20,7480.01
4208177,1/5/20,7481.36
4208178,1/5/20,7488.46
4208179,1/5/20,7473.41
4208180,1/5/20,7471.75
4208181,1/5/20,7460.98
4208182,1/5/20,7461.64
4208183,1/5/20,7465.96
4208184,1/5/20,7455.84
4208185,1/5/20,7452.26
4208186,1/5/20,7454.68
4208187,1/5/20,7465.96
4208188,1/5/20,7458.75
4208189,1/5/20,7464.35
4208190,1/5/20,7459.1
4208191,1/5/20,7451.08
4208192,1/5/20,7450.43
4208193,1/5/20,7446.5
4208194,1/5/20,7443.81
4208195,1/5/20,7445.05
4208196,1/5/20,7445.04
4208197,1/5/20,7446.38
4208198,1/5/20,7450.28
4208199,1/5/20,7439.83
4208200,1/5/20,7443.4
4208201,1/5/20,7450.42
4208202,1/5/20,7447.73
4208203,1/5/20,7452.71
4208204,1/5/20,7443.83
4208206,1/5/20,7452.6
4208207,1/5/20,7448.19
4208208,1/5/20,7452.06
4208209,1/5/20,7457.14
4208210,1/5/20,7448.64
4208211,1/5/20,7454.36
4208212,1/5/20,7454.36
4208213,1/5/20,7454.36
4208214,1/5/20,7449.32
4208215,1/5/20,7450.94
4208216,1/5/20,7451.38
4208217,1/5/20,7451.38
4208218,1/5/20,7444.8
4208219,1/5/20,7451.26
4208220,1/5/20,7444.81
4208221,1/5/20,7447.44
4208222,1/5/20,7450.04
4208223,1/5/20,7454.61
4208224,1/5/20,7456.84
4208225,1/5/20,7459.51
4208226,1/5/20,7456.38
4208227,1/5/20,7461.41
4208228,1/5/20,7456.31
4208229,1/5/20,7450.79
4208230,1/5/20,7450.79
4208231,1/5/20,7450.79
4208232,1/5/20,7451.95
4208233,1/5/20,7448.1
4208234,1/5/20,7442.79
4208235,1/5/20,7452.73
4208236,1/5/20,7449.25
4208237,1/5/20,7451.56
4208238,1/5/20,7444.66
4208239,1/5/20,7441.8
4208240,1/5/20,7445.65
4208241,1/5/20,7446.36
4208242,1/5/20,7447.04
4208243,1/5/20,7447.6
4208244,1/5/20,7447.22
4208245,1/5/20,7446.37
4208246,1/5/20,7451.47
4208247,1/5/20,7452.22
4208248,1/5/20,7449.25
4208249,1/5/20,7455
4208250,1/5/20,7451.31
4208251,1/5/20,7456.61
4208252,1/5/20,7448.13
4208253,1/5/20,7446.1
4208254,1/5/20,7448.75
4208255,1/5/20,7447.95
4208256,1/5/20,7443.32
4208257,1/5/20,7445.34
4208258,1/5/20,7442.04
4208259,1/5/20,7444.76
4208260,1/5/20,7446.33
4208261,1/5/20,7445.64
4208262,1/5/20,7443.53
4208263,1/5/20,7446.66
4208264,1/5/20,7450
4208265,1/5/20,7448.46
4208266,1/5/20,7453.59
4208267,1/5/20,7457.9
4208268,1/5/20,7454.18
4208269,1/5/20,7454.18
4208270,1/5/20,7457.83
4208271,1/5/20,7456.62
4208272,1/5/20,7458.47
4208273,1/5/20,7459.58
4208274,1/5/20,7458.2
4208275,1/5/20,7458.2
4208276,1/5/20,7452.19
4208277,1/5/20,7451.21
4208278,1/5/20,7456.31
4208279,1/5/20,7451
4208280,1/5/20,7450.18
4208281,1/5/20,7458.04
4208282,1/5/20,7459.22
4208283,1/5/20,7452.12
4208284,1/5/20,7451.31
4208285,1/5/20,7465
4208286,1/5/20,7459.98
4208287,1/5/20,7454.15
4208288,1/5/20,7462.23
4208289,1/5/20,7460
4208290,1/5/20,7455
4208291,1/5/20,7454.22
4208292,1/5/20,7447.7
4208293,1/5/20,7454.53
4208294,1/5/20,7456.46
4208295,1/5/20,7459.56
4208296,1/5/20,7463.48
4208297,1/5/20,7457.76
4208298,1/5/20,7458.71
4208299,1/5/20,7458.71
4208300,1/5/20,7460.81
4208301,1/5/20,7459.46
4208302,1/5/20,7464.31
4208303,1/5/20,7459.11
4208304,1/5/20,7468.87
4208305,1/5/20,7470.25
4208306,1/5/20,7476.66
4208307,1/5/20,7477.98
4208308,1/5/20,7470.16
4208309,1/5/20,7472.13
4208310,1/5/20,7470.25
4208311,1/5/20,7462.95
4208312,1/5/20,7450.32
4208313,1/5/20,7448.93
4208314,1/5/20,7454.02
4208315,1/5/20,7444.64
4208316,1/5/20,7456.97
4208317,1/5/20,7449.88
4208318,1/5/20,7450.95
4208319,1/5/20,7448.43
4208320,1/5/20,7449.53
4208321,1/5/20,7446.49
4208322,1/5/20,7451.79
4208323,1/5/20,7449.37
4208324,1/5/20,7455.61
4208325,1/5/20,7450.13
4208326,1/5/20,7451.16
4208327,1/5/20,7445.92
4208329,1/5/20,7446.01
4208330,1/5/20,7447.98
4208331,1/5/20,7441.68
4208332,1/5/20,7440.8
4208333,1/5/20,7444.37
4208334,1/5/20,7443.87
4208335,1/5/20,7451.59
4208337,1/5/20,7446.29
4208338,1/5/20,7450.39
4208339,1/5/20,7446.82
4208340,1/5/20,7446.82
4208341,1/5/20,7449.45
4208342,1/5/20,7449.76
4208343,1/5/20,7445
4208345,1/5/20,7456.59
4208346,1/5/20,7458.83
4208347,1/5/20,7457.73
4208348,1/5/20,7457.47
4208349,1/5/20,7459.08
4208350,1/5/20,7459.34
4208352,1/5/20,7453.24
4208353,1/5/20,7456.41
4208354,1/5/20,7458.91
4208355,1/5/20,7459.82
4208356,1/5/20,7451.16
4208357,1/5/20,7446.11
4208358,1/5/20,7453.67
4208359,1/5/20,7451.29
4208360,1/5/20,7453.16
4208361,1/5/20,7448.44
4208362,1/5/20,7447.29
4208363,1/5/20,7453.33
4208364,1/5/20,7450.03
4208365,1/5/20,7454.58
4208366,1/5/20,7452.97
4208367,1/5/20,7445
4208369,1/5/20,7454
4208370,1/5/20,7460
4208371,1/5/20,7461.53
4208372,1/5/20,7450.93
4208373,1/5/20,7448.71
4208374,1/5/20,7458.38
4208375,1/5/20,7459.34
4208376,1/5/20,7451.81
4208377,1/5/20,7452.68
4208378,1/5/20,7452.88
4208379,1/5/20,7450
4208381,1/5/20,7458.93
4208382,1/5/20,7450
4208384,1/5/20,7454.35
4208385,1/5/20,7450.09
4208386,1/5/20,7452.69
4208387,1/5/20,7457.4
4208388,1/5/20,7453.29
4208389,1/5/20,7453.36
4208390,1/5/20,7450.38
4208391,1/5/20,7456.89
4208392,1/5/20,7452.62
4208393,1/5/20,7456.87
4208394,1/5/20,7457.14
4208395,1/5/20,7458.84
4208396,1/5/20,7457.98
4208397,1/5/20,7456.43
4208398,1/5/20,7454.11
4208399,1/5/20,7452.11
4208400,1/5/20,7457.51
4208401,1/5/20,7463.98
4208402,1/5/20,7463.21
4208403,1/5/20,7472.58
4208404,1/5/20,7464.84
4208405,1/5/20,7469.46
4208406,1/5/20,7466.94
4208407,1/5/20,7462.67
4208408,1/5/20,7466.06
4208409,1/5/20,7467.48
4208410,1/5/20,7470
4208411,1/5/20,7460.94
4208412,1/5/20,7461.55
4208413,1/5/20,7464.94
4208414,1/5/20,7464.04
4208415,1/5/20,7462.03
4208416,1/5/20,7464.82
4208417,1/5/20,7465.17
4208418,1/5/20,7470
4208419,1/5/20,7472.58
4208420,1/5/20,7455.11
4208421,1/5/20,7455
4208422,1/5/20,7450.85
4208423,1/5/20,7450.35
4208424,1/5/20,7454.3
4208425,1/5/20,7449.96
4208426,1/5/20,7455
4208427,1/5/20,7455
4208428,1/5/20,7447.76
4208429,1/5/20,7455
4208430,1/5/20,7447.81
